partiNumber,trialNumber,opticDirection,opticRatio,soundEnabled,responseDirection,currentTime,responseIntensity,responseTime
P01,0,-1,100,1,-1,2022-05-12 12:30:22,3,5642
P01,1,1,80,2,-1,2022-05-12 12:30:22,3,5642
P01,2,1,60,2,-1,2022-05-12 12:30:22,3,5642
P01,3,1,60,2,-1,2022-05-12 12:30:22,3,5642
P01,4,1,60,0,1,2022-05-12 12:30:22,3,5642
P01,5,-1,80,1,0,2022-05-12 12:30:22,3,5642
P01,6,-1,80,0,0,2022-05-12 12:30:22,3,5642
P01,7,-1,80,0,0,2022-05-12 12:30:22,3,5642
P01,8,-1,40,1,0,2022-05-12 12:30:22,3,5642
P01,9,1,60,2,-1,2022-05-12 12:30:22,3,5642
P01,10,-1,100,1,0,2022-05-12 12:30:22,3,5642
