partiNumber,trialNumber,opticDirection,opticRatio,soundEnabled,responseDirection,currentTime,responseIntensity,responseTime
P01,0,-1,100,1,-1,,,
P01,1,1,80,2,-1,,,
P01,2,1,60,2,-1,,,
P01,3,1,60,2,-1,,,
P01,4,1,60,0,1,,,
P01,5,-1,80,1,0,,,
P01,6,-1,80,0,0,,,
P01,7,-1,80,0,0,,,
P01,8,-1,40,1,0,,,
P01,9,1,60,2,-1,,,
P01,10,-1,100,1,0,,,
P01,11,1,40,1,-1,,,
P01,12,-1,60,1,0,,,
P01,13,1,20,2,-1,,,
P01,14,1,40,0,-1,,,
P01,15,-1,40,2,0,,,
P01,16,-1,40,2,0,,,
P01,17,1,80,1,1,,,
P01,18,1,80,1,1,,,
P01,19,1,100,2,1,,,
P01,20,1,80,0,-1,,,
P01,21,1,20,1,-1,,,
P01,22,-1,40,1,-1,,,
P01,23,-1,80,2,0,,,
P01,24,-1,60,1,0,,,
P01,25,-1,80,0,0,,,
P01,26,-1,60,0,-1,,,
P01,27,1,20,0,-1,,,
P01,28,1,100,0,1,,,
P01,29,1,80,1,1,,,
P01,30,-1,100,0,0,,,
P01,31,-1,20,0,-1,,,
P01,32,-1,80,0,0,,,
P01,33,1,60,1,-1,,,
P01,34,-1,100,1,0,,,
P01,35,-1,80,1,0,,,
P01,36,1,60,1,-1,,,
P01,37,1,40,0,-1,,,
P01,38,1,80,1,1,,,
P01,39,1,20,1,-1,,,
P01,40,-1,80,1,0,,,
P01,41,1,100,1,-1,,,
P01,42,-1,60,2,-1,,,
P01,43,1,40,2,-1,,,
P01,44,1,40,2,-1,,,
P01,45,1,20,0,-1,,,
P01,46,-1,60,0,0,,,
P01,47,-1,60,0,0,,,
P01,48,-1,40,1,-1,,,
P01,49,-1,60,0,0,,,
P01,50,-1,100,0,0,,,
P01,51,-1,60,1,-1,,,
P01,52,-1,60,2,0,,,
P01,53,-1,40,2,-1,,,
P01,54,-1,100,0,0,,,
P01,55,1,80,0,1,,,
P01,56,1,40,1,-1,,,
P01,57,1,60,0,1,,,
P01,58,1,100,0,1,,,
P01,59,1,60,0,-1,,,
P01,60,-1,40,1,0,,,
P01,61,-1,20,1,-1,,,
P01,62,1,100,2,1,,,
P01,63,-1,80,2,0,,,
P01,64,-1,100,2,0,,,
P01,65,-1,60,0,0,,,
P01,66,-1,40,0,0,,,
P01,67,1,40,2,-1,,,
P01,68,-1,100,1,0,,,
P01,69,-1,40,2,0,,,
P01,70,1,60,2,1,,,
P01,71,1,100,1,1,,,
P01,72,-1,60,1,0,,,
P01,73,-1,100,2,0,,,
P01,74,1,100,0,1,,,
P01,75,1,100,0,1,,,
P01,76,1,60,2,1,,,
P01,77,-1,100,2,0,,,
P01,78,-1,40,0,0,,,
P01,79,1,60,1,1,,,
P01,80,1,100,1,1,,,
P01,81,1,40,0,-1,,,
P01,82,1,40,1,-1,,,
P01,83,-1,60,1,0,,,
P01,84,-1,100,2,0,,,
P01,85,-1,100,1,0,,,
P01,86,-1,40,1,0,,,
P01,87,1,100,1,1,,,
P01,88,1,60,2,1,,,
P01,89,-1,60,0,0,,,
P01,90,1,20,2,-1,,,
P01,91,1,20,1,-1,,,
P01,92,1,60,2,1,,,
P01,93,-1,60,0,0,,,
P01,94,1,40,2,-1,,,
P01,95,-1,80,1,0,,,
P01,96,1,40,2,1,,,
P01,97,1,60,2,1,,,
P01,98,1,100,0,1,,,
P01,99,-1,60,1,0,,,
P01,100,1,40,2,-1,,,
P01,101,-1,80,1,0,,,
P01,102,1,100,0,1,,,
P01,103,-1,20,2,-1,,,
P01,104,1,40,1,-1,,,
P01,105,1,80,0,1,,,
P01,106,1,40,0,1,,,
P01,107,-1,80,2,0,,,
P01,108,-1,100,2,0,,,
P01,109,1,80,1,1,,,
P01,110,-1,80,0,0,,,
P01,111,1,40,1,-1,,,
P01,112,1,60,1,1,,,
P01,113,-1,20,1,-1,,,
P01,114,1,80,0,1,,,
P01,115,-1,80,0,0,,,
P01,116,-1,100,0,0,,,
P01,117,1,100,1,1,,,
P01,118,-1,80,2,0,,,
P01,119,1,20,1,-1,,,
P01,120,1,40,0,1,,,
P01,121,-1,40,0,0,,,
P01,122,1,100,2,1,,,
P01,123,1,80,2,1,,,
P01,124,-1,20,1,0,,,
P01,125,-1,80,2,0,,,
P01,126,-1,100,2,0,,,
P01,127,1,20,1,-1,,,
P01,128,1,80,2,1,,,
P01,129,1,100,2,1,,,
P01,130,-1,20,0,0,,,
P01,131,1,20,0,-1,,,
P01,132,1,40,0,1,,,
P01,133,-1,40,0,0,,,
P01,134,-1,80,2,0,,,
P01,135,1,20,2,-1,,,
P01,136,1,80,2,1,,,
P01,137,-1,20,2,0,,,
P01,138,1,20,0,-1,,,
P01,139,1,20,0,-1,,,
P01,140,1,20,2,-1,,,
P01,141,-1,20,2,0,,,
P01,142,1,20,0,-1,,,
P01,143,-1,20,0,0,,,
P01,144,1,20,0,-1,,,
P01,145,1,20,1,-1,,,
P01,146,1,20,1,-1,,,
P01,147,-1,20,2,0,,,
P01,148,1,20,2,-1,,,
P01,149,-1,20,2,0,,,
